client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label
4,14,0.679949258,0.26196513,0.210761379,0.737413753,0.142944798,0.322745995,0.163315275,0.092937939,0.290322581,0,2025-08-10 13:05,0.109987952,8,1
2,14,1,0.236185822,0.20359884,0.748901865,0.170704356,0.279224591,0.162645889,0.248014339,0.258064516,0,2025-08-10 13:05,0.106071146,8,1
8,15,0,1,0.074197696,0.93516837,0.005479974,0.192459108,0.020108351,0.012102793,0.161290323,0,2025-08-10 13:05,0.056666667,2,0
9,15,0.03335572,0,0.156327889,0.826603318,0.055201743,0.28281848,0.136266136,0.47673854,0.290322581,0,2025-08-10 13:05,0.100869565,3,0
3,15,0.212372211,0.364545515,0.246676351,0.697807135,0.182701056,0.28756256,0.244069985,0.424412994,0.290322581,0,2025-08-10 13:05,0.105257353,6,1
10,15,0.538467279,0.137228375,0.202950526,0.745226828,0.035884307,0.297502941,0.130089936,0.377146762,0.290322581,0,2025-08-10 13:05,0.108930723,5,0
7,15,0.252667711,0.135959887,0.197741579,0.751589872,0.062734063,0.292322834,0.135709802,0.333968745,0.290322581,0,2025-08-10 13:05,0.098924419,3,0
6,15,0.09894784,0.031621717,0.18481481,0.77103762,0.120136259,0.282829816,0.269173442,0.520623902,0.290322581,0,2025-08-10 13:05,0.105748031,5,0
4,15,0.679949258,0.26196513,0.201221061,0.749969632,0.150984914,0.338164052,0.015154896,0.302719682,0.290322581,0,2025-08-10 13:05,0.102457912,5,0
5,15,0.466308484,0.140886592,0.212083884,0.749706007,0.044495694,0.285588897,0.106732832,0.33419054,0.290322581,0,2025-08-10 13:05,0.108034483,3,0
2,15,1,0.236185822,0.234601167,0.705532576,0.208662167,0.293895692,0.055053268,0.350327597,0.290322581,0,2025-08-10 13:05,0.104746292,6,1
1,15,0.436310723,0.343625423,0.19522198,0.763183224,0.8361509,0.298045041,0.459430754,1,0.290322581,0,2025-08-10 13:05,0.103057996,7,1
8,16,0,1,0.051994147,1,0.007574636,0.196061499,0.032109696,0.083430743,0.161290323,0,2025-08-10 13:05,0.069958848,2,0
3,16,0.212372211,0.364545515,0.174458423,0.79597168,0.162092969,0.305633625,0.036182537,0.107690279,0.322580645,0,2025-08-10 13:05,0.102985612,4,0
9,16,0.03335572,0,0.168792854,0.802850345,0.034974504,0.296303359,0.006869386,0.054867193,0.322580645,0,2025-08-10 13:05,0.100869565,1,0
7,16,0.252667711,0.135959887,0.188208314,0.783329349,0.053064765,0.309065573,0.116916422,0.165746519,0.322580645,0,2025-08-10 13:05,0.10375,5,0
10,16,0.538467279,0.137228375,0.195104745,0.759245417,0.028690519,0.318278431,0.002731094,0.079696201,0.290322581,0,2025-08-10 13:05,0.10318117,3,0
