cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,client_rank,round,timestamp,participated,data_size,data_variance,local_loss,local_accuracy,tn,fp,fn,tp,precision,recall,f1,confusion_mean
0.07069191820148235,0.10277860720078869,0.03826962774583221,7.11881863241508e-05,0.06451612903225806,0.0,9,8,2025-08-18 18:51:35,0.0,0.0,0.0,0.2040664562066399,1.0,1.0,0.0,0.0,8.601780568577695e-05,1.0,1.0,1.0,1.0
0.3737108569224476,0.16486668895136344,0.08208423704192537,0.00022094191349678895,0.16129032258064516,0.0,10,8,2025-08-18 18:51:38,0.0,0.06937844516251664,0.9277627056853784,0.2762195004567925,0.6962233185768127,0.95381927109336,0.04618072890664004,0.04618072890664004,0.05470732441615414,0.7308839090377144,0.6918938979391217,0.6978213150774172,0.6918938986272353
0.10697543594853201,0.18288331412800227,0.03264919742629158,8.092289352520045e-05,0.16129032258064516,0.0,1,9,2025-08-18 18:51:55,0.0,0.04687321801938795,0.9410189813524837,0.24892894126677534,0.7182186245918274,0.9710434348477284,0.02895656515227159,0.02895656515227159,0.03814889682164208,0.7379736524387392,0.7183331582872949,0.719183968088366,0.7183331589997861
0.27170448151644383,0.2090205451029379,0.03747389472582923,0.00023490053295299832,0.16129032258064516,0.0,2,9,2025-08-18 18:51:56,0.0,0.49872647785592095,0.9629815163648282,0.27649138826808817,0.6857709288597107,0.6569312697620237,0.34306873023797635,0.34306873023797635,0.3869941077803105,0.6899474731190338,0.6869646056768353,0.6777384535239921,0.6869646063632749
0.6918713669413065,0.1777715671337817,0.03365015109873528,0.00011427363713181364,0.16129032258064516,0.0,3,9,2025-08-18 18:51:58,0.0,0.1323702718114427,0.9439540719212908,0.2643317049284686,0.700344443321228,0.9131303045431852,0.08686969545681478,0.08686969545681478,0.10494172293664789,0.704818832378911,0.701346604269299,0.6949257490585324,0.7013466049686258
0.43746484153591947,0.18021976901784373,0.07983183978302946,0.00026583982070671155,0.1935483870967742,0.0,4,9,2025-08-18 18:51:56,0.0,0.04846987264778559,0.9636427368458176,0.29370366880768606,0.671887218952179,0.9651356298885005,0.03486437011149942,0.03486437011149942,0.03690163863919831,0.7321554128015182,0.6670575546294969,0.6648495647185308,0.6670575552913378
0.13299268703018072,0.18143792359860195,0.0004325729438701396,6.234231701759952e-05,0.16129032258064516,0.0,5,9,2025-08-18 18:51:55,0.0,0.05299372742824558,0.99026150833762,0.25726601628160434,0.7320916652679443,0.9688800133133633,0.03111998668663671,0.03111998668663671,0.04395509870543202,0.7584685796559143,0.7328903446857336,0.7354770121393983,0.7328903454133523
0.3503656478360857,0.1190852287713841,0.0009395886734295591,2.971037275175459e-05,0.0967741935483871,0.0,6,9,2025-08-18 18:51:52,0.0,0.006006462649686371,1.0,0.21218329803574165,0.8125,0.9975037443834248,0.0024962556165751375,0.0024962556165751375,0.005591157369575502,0.8646589960514248,0.7889462906374671,0.801533160367868,0.7889462913755787
0.5376429776741776,0.1744598686448795,0.07267527252095464,0.00015192171873269726,0.16129032258064516,0.0,7,9,2025-08-18 18:51:55,0.0,0.045200532218209466,0.981991889711609,0.24195372200697807,0.742233395576477,0.9744549841903811,0.025545015809618904,0.025545015809618904,0.03801987011311341,0.7483368544276348,0.7326103258936751,0.7292035995312702,0.7326103266201739
0.07753609598751184,0.21608015015411697,0.0007011705625057844,9.207587684486275e-05,0.16129032258064516,0.0,8,9,2025-08-18 18:51:57,0.0,1.0,0.9376040032859979,0.25907734107140384,0.7038430571556091,0.35163920785488434,0.6483607921451157,0.6483607921451157,0.7963098361360802,0.7134481848490333,0.7042069332649776,0.702693263213769,0.7042069339689166
0.07078567407659123,0.11911920797865767,0.024225090840318212,3.644235367443363e-05,0.06451612903225806,0.25,9,9,2025-08-18 18:51:52,0.0,0.0,0.0,0.0558048225130275,1.0,1.0,0.0,0.0,8.601780568577695e-05,1.0,1.0,1.0,1.0
0.3993062066359599,0.1828030382508184,0.05827159947366939,0.00029522943891392977,0.16129032258064516,0.0,10,9,2025-08-18 18:51:56,0.0,0.06937844516251664,0.9277627056853784,0.238109658564496,0.7493157982826233,0.9618904975869529,0.03810950241304709,0.03810950241304709,0.05887918799191433,0.7467273000104149,0.7442059970954599,0.7421704104128424,0.7442059978356028
0.10739733731666844,0.19650133092307495,0.002388205043599329,6.767147987200503e-05,0.1935483870967742,0.0,1,10,2025-08-18 18:53:01,0.0,0.04687321801938795,0.9410189813524837,0.236401827506639,0.7206477522850037,0.9712930604093859,0.02870693959061408,0.02870693959061408,0.038277923530170746,0.7416470639940813,0.7167272721587705,0.71633009900505,0.7167272728697046
0.26261016311527,0.23114440695877173,0.07544172739454275,0.0002803046913115265,0.1935483870967742,0.0,2,10,2025-08-18 18:53:02,0.0,0.49872647785592095,0.9629815163648282,0.2529363809106982,0.7068058848381042,0.6798968214345149,0.3201031785654851,0.3201031785654851,0.39886456496494777,0.7274450016746257,0.7084956337607711,0.7090078975497396,0.708495634468725
0.5633789611828899,0.19768295785601395,0.0030310285578621643,8.124364806973683e-05,0.1935483870967742,0.0,3,10,2025-08-18 18:53:03,0.0,0.1323702718114427,0.9439540719212908,0.23987565642035918,0.731056272983551,0.9220336162423032,0.0779663837576968,0.0779663837576968,0.10954367554083695,0.7449161119159066,0.7310046178725775,0.7294264198327498,0.7310046186014805
0.40975998498172506,0.19867472596831182,0.0003641660597232338,6.564647527758263e-05,0.1935483870967742,0.0,4,10,2025-08-18 18:53:02,0.0,0.04846987264778559,0.9636427368458176,0.23722710239049785,0.7439311146736145,0.972790813779331,0.027209186220668997,0.027209186220668997,0.040858457700744054,0.7585399367511362,0.7435133750433167,0.7431954605468809,0.7435133757809765
0.12671104442822537,0.2005588730116324,0.0008601159697883008,6.439437320011534e-05,0.1935483870967742,0.0,5,10,2025-08-18 18:53:01,0.0,0.05299372742824558,0.99026150833762,0.23670837926130722,0.736389696598053,0.9692960559161258,0.03070394408387419,0.03070394408387419,0.04417014321964647,0.7640017023801133,0.733652639848619,0.7383705115639998,0.7336526405770145
0.39616538532188467,0.12828042699970824,0.04190625842511257,8.897267323928797e-05,0.0967741935483871,0.0,6,10,2025-08-18 18:52:59,0.0,0.006006462649686371,1.0,0.17830004053634219,0.84375,0.9979197869861874,0.0020802130138126143,0.0020802130138126143,0.005806201883789944,0.8539877975481691,0.851309205500382,0.8491194962627386,0.8513092062937588
0.519032439521157,0.19820411394757265,0.03209389448439317,0.00017647683169636123,0.1935483870967742,0.0,7,10,2025-08-18 18:53:01,0.0,0.045200532218209466,0.981991889711609,0.22497241143599342,0.7548278570175171,0.9757031119986687,0.024296888001331337,0.024296888001331337,0.038665003655756744,0.7555878046557125,0.7456203122685007,0.7422215320156225,0.7456203130078962
0.13332083253412289,0.23474280500904485,0.019829948533879517,0.00012768736031356964,0.1935483870967742,0.25,8,10,2025-08-18 18:53:03,0.0,1.0,0.9376040032859979,0.2421917206942847,0.7265366911888123,0.40139790314528206,0.5986020968547179,0.5986020968547179,0.8220291600361275,0.7380028219812875,0.7269580894025822,0.7275352876512138,0.7269580901292636
0.07964560282491957,0.1269153123474918,0.00027362753658762316,1.8221176837216817e-05,0.0967741935483871,0.0,9,10,2025-08-18 18:52:59,0.0,0.0,0.0,0.05189905485309181,1.0,1.0,0.0,0.0,8.601780568577695e-05,1.0,1.0,1.0,1.0
0.3672885805078289,0.20149584965220158,0.10374507571032501,0.0003495297052426113,0.1935483870967742,0.0,10,10,2025-08-18 18:53:01,0.0,0.06937844516251664,0.9277627056853784,0.2351180440285379,0.7422003149986267,0.9608087868197703,0.03919121318022965,0.03919121318022965,0.05832007225495678,0.7531634408156734,0.7369518112546252,0.7374697090356361,0.7369518119875549
0.10022501404961746,0.22219046110209012,0.032506347756455396,5.3805608717830276e-05,0.22580645161290322,0.0,1,11,2025-08-18 18:53:20,0.0,0.04687321801938795,0.9410189813524837,0.21276007727445512,0.7732793688774109,0.9767016142452987,0.023298385754701282,0.023298385754701282,0.04107350221495849,0.7783768041028882,0.765476672495265,0.7622962953501976,0.7654766732545836
0.25843802736272853,0.25686199472387866,0.06253596391335664,0.0002997818347387954,0.1935483870967742,0.0,2,11,2025-08-18 18:53:21,0.0,0.49872647785592095,0.9629815163648282,0.23703107308646557,0.7234205007553101,0.6980362789149609,0.3019637210850391,0.3019637210850391,0.40824050578469745,0.7368774231731885,0.7244937434291021,0.7233487762498332,0.7244937441530425
0.6351959497285082,0.22541806105299014,0.05650811023970577,9.176671583808071e-05,0.22580645161290322,0.0,3,11,2025-08-18 18:53:22,0.0,0.1323702718114427,0.9439540719212908,0.22189984672253732,0.7488518953323364,0.9271925445165585,0.0728074554834415,0.0728074554834415,0.11221022751709604,0.7667718285120957,0.7457633503833949,0.7450120751361707,0.7457633511270229
0.40291580721643333,0.2238104198088585,0.08360629021419402,0.00018813220165204435,0.22580645161290322,0.0,4,11,2025-08-18 18:53:21,0.0,0.04846987264778559,0.9636427368458176,0.20629786223887486,0.7870007753372192,0.9773672824097187,0.022632717590281244,0.022632717590281244,0.04322394735710292,0.7902152246799792,0.7883011141754006,0.7858910649261805,0.7883011149574806
0.1239452465665614,0.22113710567660885,0.034366411415097,6.790721513967634e-05,0.22580645161290322,0.0,5,11,2025-08-18 18:53:20,0.0,0.05299372742824558,0.99026150833762,0.21441778489743016,0.7793696522712708,0.9743717756698286,0.02562822433017141,0.02562822433017141,0.046793686293062665,0.7953935677816715,0.7807391176800805,0.7818705166656174,0.7807391184552003
0.39044627787235103,0.14587061312506347,0.0329228249628792,2.1563980223047686e-05,0.0967741935483871,0.0,6,11,2025-08-18 18:53:17,0.0,0.006006462649686371,1.0,0.16916884944572047,0.84375,0.9979197869861874,0.0020802130138126143,0.0020802130138126143,0.005806201883789944,0.8913881079510372,0.8152143281555047,0.8302078695650124,0.8152143289182555
0.5082036377098831,0.22021244649867636,0.03365015109873528,5.3708995903210886e-05,0.22580645161290322,0.0,7,11,2025-08-18 18:53:20,0.0,0.045200532218209466,0.981991889711609,0.21649924493087214,0.7699412107467651,0.9772008653686137,0.022799134631386254,0.022799134631386254,0.03943916390692873,0.7760355332365758,0.7659286309873401,0.764714961883743,0.765928631746829
0.1336958559723451,0.25895044175093157,0.038279687581736166,0.00010508382620521733,0.1935483870967742,0.0,8,11,2025-08-18 18:53:22,0.0,1.0,0.9376040032859979,0.2506689273290487,0.7082525491714478,0.36145781328007986,0.6385421867199201,0.6385421867199201,0.8013848866715411,0.7213941939780077,0.708730395914605,0.7017850164235439,0.7087303966230657
0.07308269265002773,0.1435617259908231,0.0014224607968194823,1.8982485816417604e-05,0.0967741935483871,0.0,9,11,2025-08-18 18:53:17,0.0,0.0,0.0,0.07865924556306475,1.0,1.0,0.0,0.0,8.601780568577695e-05,1.0,1.0,1.0,1.0
0.37680480027713914,0.22398413850604473,0.03342984069243862,0.00019111946988007586,0.1935483870967742,0.25,10,11,2025-08-18 18:53:20,0.0,0.06937844516251664,0.9277627056853784,0.20989972083168257,0.7684729099273682,0.9648027958062906,0.03519720419370943,0.03519720419370943,0.060384499591415425,0.7795962982881346,0.7626059694666809,0.7653048111114126,0.7626059702251273
0.09952184509981288,0.23080334066576313,0.043029942095584535,0.00014094263847934984,0.22580645161290322,0.0,1,12,2025-08-18 18:53:36,0.0,0.04687321801938795,0.9410189813524837,0.20001673356207314,0.7757084965705872,0.9770344483275087,0.022965551672491265,0.022965551672491265,0.04124553782633005,0.7849122798605602,0.7720401484903835,0.7726843302316986,0.7720401492561817
0.2676261016128161,0.26420447667561026,0.07016031354496545,0.00022395236880032912,0.22580645161290322,0.0,2,12,2025-08-18 18:53:37,0.0,0.49872647785592095,0.9629815163648282,0.23287462829585825,0.7345476746559143,0.7102679314361791,0.28973206856382094,0.28973206856382094,0.414562814502602,0.754042259733658,0.734613630627254,0.7335744337263226,0.7346136313613075
0.7105756609519726,0.2339702027836616,0.06811414292210065,0.00027554361180708297,0.22580645161290322,0.0,3,12,2025-08-18 18:53:38,0.0,0.1323702718114427,0.9439540719212908,0.2377783310376355,0.739093005657196,0.9243634548177734,0.07563654518222666,0.07563654518222666,0.11074792482043783,0.7569132736126197,0.7393466592247656,0.742071981440924,0.7393466599619851
0.41285392835388,0.23622982006735527,0.033032477174232334,8.45864514555677e-05,0.22580645161290322,0.0,4,12,2025-08-18 18:53:36,0.0,0.04846987264778559,0.9636427368458176,0.2127961617200308,0.7611589431762695,0.9746214012314861,0.025378598768513897,0.025378598768513897,0.0418046535632876,0.7657247823224773,0.7612821013602702,0.7598621917264348,0.7612821021155558
0.1381961372430178,0.2326700733653559,0.04844213381191326,0.00015973576317911345,0.22580645161290322,0.0,5,12,2025-08-18 18:53:36,0.0,0.05299372742824558,0.99026150833762,0.20421424378000735,0.7865329384803772,0.9752038608753536,0.024796139124646364,0.024796139124646364,0.04722377532149155,0.7938522887170069,0.790464147201648,0.7871677810944873,0.7904641479864051
0.389789986857918,0.16285214670013057,0.011079903264617948,2.381312654738707e-05,0.12903225806451613,0.0,6,12,2025-08-18 18:53:33,0.0,0.006006462649686371,1.0,0.14936230757734975,0.893750011920929,0.9985854551506074,0.0014145448493925778,0.0014145448493925778,0.006150273106533053,0.8961787335471547,0.8855826118326119,0.8868334317730389,0.8855826126590196
0.5374554659239599,0.23287947023017944,0.0006740090055651013,6.589380408300827e-05,0.22580645161290322,0.0,7,12,2025-08-18 18:53:36,0.0,0.045200532218209466,0.981991889711609,0.2022087713903927,0.7800167798995972,0.9781993676152438,0.0218006323847562,0.0218006323847562,0.039955270741043394,0.7906815999869513,0.7731517619244916,0.7745218707344645,0.7731517626911651
0.14358709917551168,0.27102877571641976,0.011601002764442906,0.00013367735481997179,0.22580645161290322,0.0,8,12,2025-08-18 18:53:38,0.0,1.0,0.9376040032859979,0.22651430200921177,0.7387767434120178,0.4282742552837411,0.5717257447162589,0.5717257447162589,0.8359210356543805,0.750889201851863,0.7389926433581536,0.7345247996663018,0.738992644096865
0.07312957060504555,0.16101557054699306,0.053258783242727745,9.073489097794563e-05,0.0967741935483871,0.0,9,12,2025-08-18 18:53:33,0.0,0.0,0.0,0.08355686043825712,1.0,1.0,0.0,0.0,8.601780568577695e-05,1.0,1.0,1.0,1.0
0.37389836863773857,0.233925605074115,0.12740178582206968,0.00035045718826295745,0.22580645161290322,0.0,10,12,2025-08-18 18:53:36,0.0,0.06937844516251664,0.9277627056853784,0.21495052856784652,0.7531472444534302,0.9624729572308204,0.037527042769179564,0.037527042769179564,0.05918025031181454,0.7698142683015325,0.7478111116713053,0.7468750644249103,0.7478111124150347
0.06520720044190385,0.25542340003593306,0.06583659607344484,0.0002314224716267003,0.25806451612903225,0.25,1,13,2025-08-18 18:55:08,0.0,0.04687321801938795,0.9410189813524837,0.1737244922515691,0.8170040249824524,0.981194874355134,0.018805125644866034,0.018805125644866034,0.043395982968474474,0.8192906006290149,0.8151069254414821,0.8123848992103258,0.8151069262499765
0.267016688520657,0.28955466426207144,0.06889679815542848,0.00021825607725036992,0.22580645161290322,0.0,2,13,2025-08-18 18:55:09,0.0,0.49872647785592095,0.9629815163648282,0.23576876317413648,0.7287554144859314,0.7038608753536362,0.29613912464636377,0.29613912464636377,0.41125112898369964,0.7633522521410148,0.7285490189640456,0.7275492762814232,0.7285490196920391
0.6524001499993831,0.25739079613707383,0.044233098469697765,0.00015743637819117198,0.25806451612903225,0.0,3,13,2025-08-18 18:55:10,0.0,0.1323702718114427,0.9439540719212908,0.1956810472207433,0.7781285643577576,0.935679813612914,0.06432018638708603,0.06432018638708603,0.11659713560707066,0.7855160279371176,0.7762727979500819,0.7754806268034343,0.776272798724128
0.3820551284100673,0.25773610983099166,0.03322864397435949,8.835821573830866e-05,0.25806451612903225,0.0,4,13,2025-08-18 18:55:09,0.0,0.04846987264778559,0.9636427368458176,0.19049639866011536,0.7862176895141602,0.9772840738891663,0.02271592611083375,0.02271592611083375,0.043180938454260034,0.7959723314720726,0.7860418147358553,0.785636675855568,0.7860418155157062
0.12286705416871142,0.25412624379826376,0.042319717680765194,0.0001208433085259321,0.25806451612903225,0.0,5,13,2025-08-18 18:55:08,0.0,0.05299372742824558,0.99026150833762,0.20195555303662394,0.7700573205947876,0.9733732734231986,0.026626726576801464,0.026626726576801464,0.046277579458948004,0.7933094258608365,0.7747027052971247,0.7706955947160209,0.7747027060662334
0.14668104254766662,0.16962887485075695,0.0001851009806328039,0.0,0.12903225806451613,0.0,6,13,2025-08-18 18:55:05,0.0,0.006006462649686371,1.0,0.15664441065726536,0.8062499761581421,0.9974205358628724,0.0025794641371276418,0.0025794641371276418,0.005548148466732614,0.8393600888631315,0.7978225532637298,0.8015128311810233,0.7978225540089643
0.5122351396759564,0.2560027455199477,0.0011971204725708515,6.677104843975232e-05,0.25806451612903225,0.0,7,13,2025-08-18 18:55:08,0.0,0.045200532218209466,0.981991889711609,0.181959272659692,0.7951301336288452,0.9797803295057413,0.020219670494258612,0.020219670494258612,0.04077243989505828,0.7937327175050171,0.7896302291491082,0.7896307161176569,0.7896302299321178
0.12028876802888713,0.2911911878323856,0.027810416356488392,0.0001802795120797804,0.25806451612903225,0.0,8,13,2025-08-18 18:55:09,0.0,1.0,0.9376040032859979,0.23382367135219523,0.7325806617736816,0.41471126643368283,0.5852887335663172,0.5852887335663172,0.8289105844909896,0.7554645354443085,0.7325726916301984,0.730152064373842,0.7325726923624928
0.07111381958708214,0.17193181562372448,0.04008442214290601,8.76085002968622e-05,0.0967741935483871,0.0,9,13,2025-08-18 18:55:05,0.0,0.0,0.0,0.13478064030926848,0.5,0.9999167914794475,8.320852055250458e-05,8.320852055250458e-05,4.3008902842888476e-05,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333332
0.3687417963449926,0.25717630239115935,0.08946212069388725,0.0001977432444503812,0.25806451612903225,0.0,10,13,2025-08-18 18:55:08,0.0,0.06937844516251664,0.9277627056853784,0.18243185713940166,0.7892720103263855,0.9679647195872857,0.032035280412714265,0.032035280412714265,0.062018837899445185,0.800579394155754,0.7841055267016799,0.7854516441091651,0.7841055274815029
0.05934745919935324,0.27666422724274453,0.031697536949777276,0.00010494083923958063,0.25806451612903225,0.25,1,14,2025-08-18 18:55:28,0.0,0.04687321801938795,0.9410189813524837,0.1731734849813982,0.8129554390907288,0.9807788317523715,0.019221168247628557,0.019221168247628557,0.043180938454260034,0.8161595523053761,0.8093127327550571,0.8059445852128547,0.809312733557819
0.26176636037463136,0.3082597931260913,0.08880621939294926,0.00030396323735552253,0.25806451612903225,0.0,2,14,2025-08-18 18:55:30,0.0,0.49872647785592095,0.9629815163648282,0.24124570312315963,0.7242588400840759,0.6988683641204859,0.3011316358795141,0.3011316358795141,0.40867059481312634,0.748100356787627,0.7238303682512727,0.722202983410477,0.7238303689745511
0.6521188824264466,0.2813193786392262,0.0007092184312289498,8.399131651751226e-05,0.2903225806451613,0.0,3,14,2025-08-18 18:55:30,0.0,0.1323702718114427,0.9439540719212908,0.20140443507796965,0.7715269923210144,0.9337660176402064,0.06623398235979364,0.06623398235979364,0.11560793084168423,0.7869238089168834,0.7695632445152896,0.7710469952712944,0.7695632452826457
0.40230639413300595,0.28096896806421734,0.00011870606366668947,6.674013233907411e-05,0.2903225806451613,0.0,4,14,2025-08-18 18:55:29,0.0,0.04846987264778559,0.9636427368458176,0.1798995444651499,0.8089271783828735,0.9796971209851889,0.020302879014811117,0.020302879014811117,0.0444281966367038,0.8151587581528268,0.8080647658815806,0.8064827228277605,0.8080647666832871
0.12844552783832552,0.27870213019897794,0.0011981264561612471,6.980082630621636e-05,0.2903225806451613,0.0,5,14,2025-08-18 18:55:29,0.0,0.05299372742824558,0.99026150833762,0.20978089674479455,0.7614613175392151,0.972291562656016,0.027708437343984024,0.027708437343984024,0.045718463721990454,0.78629311727208,0.7635930851150681,0.7672923880633779,0.7635930858731595
0.3962122632507074,0.18632838100545326,0.04423209248610736,9.094357465752351e-05,0.12903225806451613,0.0,6,14,2025-08-18 18:55:26,0.0,0.006006462649686371,1.0,0.1368287738851785,0.856249988079071,0.9980862040272924,0.0019137959727076053,0.0019137959727076053,0.005892219689475721,0.8717878787878787,0.8473466810966812,0.8510162750792436,0.8473466818880795
0.5148134258048659,0.279825567739461,0.02599260400864341,7.160555368330655e-05,0.25806451612903225,0.0,7,14,2025-08-18 18:55:28,0.0,0.045200532218209466,0.981991889711609,0.1727981587824017,0.8127623796463013,0.9814444999167915,0.01855550008320852,0.01855550008320852,0.04163261795191605,0.8114786526119302,0.8070091902313141,0.8056965421184941,0.80700919103155
0.14236827299774224,0.3167448259223975,0.03749099644686596,0.00023383006296701547,0.25806451612903225,0.0,8,14,2025-08-18 18:55:30,0.0,1.0,0.9376040032859979,0.22163032026555335,0.7421978712081909,0.43576302213346646,0.5642369778665335,0.5642369778665335,0.8397918369102404,0.7572874753873741,0.7425207488499205,0.7404154923510535,0.7425207495921586
0.07317644849020984,0.18872561407860497,0.00016900524318647314,1.7672416050178687e-05,0.12903225806451613,0.0,9,14,2025-08-18 18:55:26,0.0,0.0,0.0,0.027730805625761183,1.0,1.0,0.0,0.0,8.601780568577695e-05,1.0,1.0,1.0,1.0
0.3710388148835023,0.2788618324731639,0.0498515168220576,0.00021583689237230041,0.25806451612903225,0.0,10,14,2025-08-18 18:55:29,0.0,0.06937844516251664,0.9277627056853784,0.16932028973903884,0.818281352519989,0.9723747711765685,0.02762522882343152,0.02762522882343152,0.06429830975011827,0.8130158001728143,0.8157867135154726,0.8115441192728591,0.8157867143267875
0.07134820924865927,0.29153904996684904,0.014960987956364457,8.854757685496266e-05,0.2903225806451613,0.0,1,15,2025-08-18 18:55:45,0.0,0.04687321801938795,0.9410189813524837,0.16231837610667102,0.8259109258651733,0.9821101680812115,0.017889831918788485,0.017889831918788485,0.04386908089974625,0.826671604279287,0.821046956226352,0.8204523639621429,0.8210469570407641
0.27822051376251294,0.3248998356680588,0.09336533702462245,0.00023426675288909513,0.2903225806451613,0.0,2,15,2025-08-18 18:55:47,0.0,0.49872647785592095,0.9629815163648282,0.20711409756325921,0.7673195600509644,0.7457979697120986,0.2542020302879015,0.2542020302879015,0.4329276160165154,0.7703720454113977,0.7675337660683638,0.7630228033866165,0.7675337668353118
0.7119819988515818,0.2960536123932363,0.03081528934100027,0.00021322834637757692,0.2903225806451613,0.25,3,15,2025-08-18 18:55:48,0.0,0.1323702718114427,0.9439540719212908,0.19195221048944,0.7789896726608276,0.9359294391745715,0.06407056082542853,0.06407056082542853,0.11672616231559933,0.7965161695847828,0.7771260889640995,0.7775584969346128,0.7771260897389966
0.44379336207542935,0.2948745339008427,0.0003038070442994934,6.571603650410858e-05,0.2903225806451613,0.0,4,15,2025-08-18 18:55:46,0.0,0.04846987264778559,0.9636427368458176,0.1730641432079181,0.823022723197937,0.981194874355134,0.018805125644866034,0.018805125644866034,0.04520235688787579,0.8369575617325331,0.8189508444889265,0.8217185644713207,0.8189508453014579
0.13702418899625401,0.29410193167545956,0.0021427450475427845,6.733526727712955e-05,0.2903225806451613,0.0,5,15,2025-08-18 18:55:45,0.0,0.05299372742824558,0.99026150833762,0.21286703924554295,0.767192006111145,0.9729572308204361,0.027042769179563986,0.027042769179563986,0.04606253494473356,0.7986204476487241,0.7687387517313515,0.7703791186707688,0.768738752494556
0.3935402212466889,0.20267832606532252,0.027975397665313283,5.232163588527646e-05,0.12903225806451613,0.0,6,15,2025-08-18 18:55:42,0.0,0.006006462649686371,1.0,0.11317068787765862,0.931249976158142,0.9990847062739224,0.0009152937260775504,0.0009152937260775504,0.0064083265235903835,0.932684639921482,0.9202092352092353,0.9251014110973544,0.9202092360683393
0.5484717794854516,0.29208526572377197,0.001368137682938116,6.347461920493876e-05,0.2903225806451613,0.0,7,15,2025-08-18 18:55:45,0.0,0.045200532218209466,0.981991889711609,0.1986105286213748,0.7783375382423401,0.9780329505741387,0.02196704942586121,0.02196704942586121,0.03986925293535762,0.7923930814767346,0.7711266620367114,0.7696218295112163,0.7711266628013792
0.14105569096232728,0.33203207127478523,0.05399415724730698,0.00021406308109588843,0.2903225806451613,0.0,8,15,2025-08-18 18:55:47,0.0,1.0,0.9376040032859979,0.22124861103068305,0.7484700083732605,0.4493260109835247,0.5506739890164752,0.5506739890164752,0.8468022880736312,0.7705039904060158,0.7483387624661392,0.7486621303990809,0.7483387632141933
0.0701762609757004,0.20500250384283597,0.0012041623577036212,1.5179805432998444e-05,0.12903225806451613,0.0,9,15,2025-08-18 18:55:42,0.0,0.0,0.0,0.01451676951493198,1.0,1.0,0.0,0.0,8.601780568577695e-05,1.0,1.0,1.0,1.0
0.38730545657792215,0.2959249161456876,0.07422348126657358,0.0002626477333116869,0.2903225806451613,0.0,10,15,2025-08-18 18:55:46,0.0,0.06937844516251664,0.9277627056853784,0.16085477918735,0.8292282223701477,0.9740389415876186,0.025961058412381426,0.025961058412381426,0.06515848780697604,0.8306419403805272,0.825664515195877,0.8233736976893697,0.8256645160170211
0.07022313893071824,0.3137274723165028,0.0018992970186670316,7.329048117026871e-05,0.3225806451612903,0.0,1,16,2025-08-18 18:56:02,0.0,0.04687321801938795,0.9410189813524837,0.15524346341952666,0.8307692408561707,0.9826094192045265,0.017390580795473457,0.017390580795473457,0.04412713431680358,0.8266884620413167,0.8267035962926821,0.8232720062427035,0.8267035971126971
0.26303206448777233,0.3446876270238335,0.07777259137348952,0.0002938923175595974,0.2903225806451613,0.0,2,16,2025-08-18 18:56:03,0.0,0.49872647785592095,0.9629815163648282,0.2432185224101828,0.7275360226631165,0.7023631219836911,0.2976368780163089,0.2976368780163089,0.41047696873252765,0.7619609194538655,0.7270025213688027,0.72420856340304,0.727002522095251
0.5433620851127966,0.31600662764437876,0.0022866007009693656,8.599699854901078e-05,0.3225806451612903,0.0,3,16,2025-08-18 18:56:04,0.0,0.1323702718114427,0.9439540719212908,0.17518714831878157,0.8019517660140991,0.9425861208187718,0.05741387918122816,0.05741387918122816,0.1201668745430304,0.8086028171803674,0.799833068384436,0.7973724237786264,0.7998330691819754
0.3982748921494693,0.3134722035218599,0.002058242425949548,7.162874075881521e-05,0.3225806451612903,0.0,4,16,2025-08-18 18:56:03,0.0,0.04846987264778559,0.9636427368458176,0.16895913166591253,0.8269381523132324,0.9816109169578965,0.018389083042103512,0.018389083042103512,0.04541740140209023,0.8343023257532851,0.8278982900416088,0.8275036249740813,0.8278982908629783
0.1273204575116528,0.314171325711514,0.003847887233263451,5.78826694947685e-05,0.3225806451612903,0.0,5,16,2025-08-18 18:56:02,0.0,0.05299372742824558,0.99026150833762,0.17596039961546076,0.8051576018333435,0.9773672824097187,0.022632717590281244,0.022632717590281244,0.04834200679540665,0.8250041394317927,0.805869908709828,0.8063937366433691,0.8058699095099026
0.22398274890088787,0.20687305920324708,0.04263257857737825,9.227683149927108e-05,0.16129032258064516,0.5,6,16,2025-08-18 18:56:00,0.0,0.006006462649686371,1.0,0.10909438154900467,0.925000011920929,0.99900149775337,0.000998502246630055,0.000998502246630055,0.006365317620747495,0.9269414065466696,0.917195165945166,0.9200303523240364,0.9171951668010251
0.5189386836460481,0.3117052847436333,0.051082840736701905,0.00021509877046860829,0.3225806451612903,0.0,7,16,2025-08-18 18:56:02,0.0,0.045200532218209466,0.981991889711609,0.16977527474989412,0.8136020302772522,0.9815277084373439,0.018472291562656017,0.018472291562656017,0.04167562685475894,0.8187908652226801,0.8073949621461184,0.8070210163625029,0.8073949629467404
0.12436714793033195,0.35125453356954545,0.020872147533529433,0.00014981555937399455,0.2903225806451613,0.0,8,16,2025-08-18 18:56:04,0.0,1.0,0.9376040032859979,0.1994592510156256,0.7719618082046509,0.500832085205525,0.499167914794475,0.499167914794475,0.8734247989333792,0.7841709387144421,0.7723229400366189,0.7709689256632771,0.772322940808648
